theta_num,theta_den,theta,r_num,r_den,r,P_re,P_im,focal_re,focal_im,seed_re,seed_im,precision,cardinality,iterations,magnitude
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,1,100,0.0100000000000000000000000000000000000000000000000000000000000000,0.0031230120326425755127322469841336189221480325437011241507105467,0.0038847842145356034533667693412954404707308529485279377089619727,0.0031174490092936676526250244200211990531613736544820105268277470,0.0039091574123401490435422226333702887511616725935434376449031731,0.0031174490092936676526250244200211990531613736544820105268277470,0.0039091574123401490435422226333702887511616725935434376449031747,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,2,100,0.0200000000000000000000000000000000000000000000000000000000000000,0.0062571501119829667456789390964920775822693828658404755491866930,0.0077208220334621157263826320984411843806000666070248755460415415,0.0062348980185873353052500488400423981063227473089640210536554943,0.0078183148246802980870844452667405775023233451870868752898063479,0.0062348980185873353052500488400423981063227473089640210536554943,0.0078183148246802980870844452667405775023233451870868752898063495,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,3,100,0.0300000000000000000000000000000000000000000000000000000000000000,0.0094024142380211736988400763370753759803640509664180541954284385,0.0115081134567795368190475882714372317296076409754908135112387063,0.0093523470278810029578750732600635971594841209634460315804832414,0.0117274722370204471306266679001108662534850177806303129347095237,0.0093523470278810029578750732600635971594841209634460315804832414,0.0117274722370204471306266679001108662534850177806303129347095242,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,4,100,0.0400000000000000000000000000000000000000000000000000000000000000,0.0125588044107571963722156587058835141164320368454338600894357835,0.0152466584844878667313616378602835825177535760539257516045534672,0.0124697960371746706105000976800847962126454946179280421073109887,0.0156366296493605961741688905334811550046466903741737505796126982,0.0124697960371746706105000976800847962126454946179280421073109887,0.0156366296493605961741688905334811550046466903741737505796126990,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,5,100,0.0500000000000000000000000000000000000000000000000000000000000000,0.0157263206301910347658056862029164919904733405028878932312087277,0.0189364571165871054633247808649802367450378718423296898259858241,0.0155872450464683382631251221001059952658068682724100526341387358,0.0195457870617007452177111131668514437558083629677171882245158735,0.0155872450464683382631251221001059952658068682724100526341387358,0.0195457870617007452177111131668514437558083629677171882245158738,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,6,100,0.0600000000000000000000000000000000000000000000000000000000000000,0.0189049628963226888796101588281743096024879619387801536207472714,0.0225775093530772530149370172855271944114605283407026281755357770,0.0187046940557620059157501465201271943189682419268920631609664831,0.0234549444740408942612533358002217325069700355612606258694190480,0.0187046940557620059157501465201271943189682419268920631609664831,0.0234549444740408942612533358002217325069700355612606258694190486,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,7,100,0.0700000000000000000000000000000000000000000000000000000000000000,0.0220947312091521587136290765816569669524759011531106412580514143,0.0261698151939583093861983471219244555170215455490445666532033260,0.0218221430650556735683751709401483933721296155813740736877942302,0.0273641018863810433047955584335920212581317081548040635143222231,0.0218221430650556735683751709401483933721296155813740736877942302,0.0273641018863810433047955584335920212581317081548040635143222235,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,8,100,0.0800000000000000000000000000000000000000000000000000000000000000,0.0252956255686794442678624394633644640404371581458793561431211567,0.0297133746392302745771087703741720200617209234673555052589884709,0.0249395920743493412210001953601695924252909892358560842146219775,0.0312732592987211923483377810669623100092933807483475011592253981,0.0249395920743493412210001953601695924252909892358560842146219775,0.0312732592987211923483377810669623100092933807483475011592253982,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,9,100,0.0900000000000000000000000000000000000000000000000000000000000000,0.0285076459749045455423102474732968008663717329170862982759564984,0.0332081876888931485876682870422698880455586620956354439928912119,0.0280570410836430088736252197801907914784523628903380947414497247,0.0351824167110613413918800037003325987604550533418909388041285727,0.0280570410836430088736252197801907914784523628903380947414497247,0.0351824167110613413918800037003325987604550533418909388041285730,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,10,100,0.1000000000000000000000000000000000000000000000000000000000000000,0.0317307924278274625369725006114539774302796254667314676565574394,0.0366542543429469314178768971262180594685347614338843828549115489,0.0311744900929366765262502442002119905316137365448201052682774719,0.0390915741234014904354222263337028875116167259354343764490317476,0.0311744900929366765262502442002119905316137365448201052682774719,0.0390915741234014904354222263337028875116167259354343764490317478,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,11,100,0.1100000000000000000000000000000000000000000000000000000000000000,0.0349650649274481952518491988778359937321608357948148642849239798,0.0400515746013916230677346006260165343306492214821023218450494818,0.0342919391022303441788752686202331895847751101993021157951052191,0.0430007315357416394789644489670731762627783985289778140939349222,0.0342919391022303441788752686202331895847751101993021157951052191,0.0430007315357416394789644489670731762627783985289778140939349225,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,12,100,0.1200000000000000000000000000000000000000000000000000000000000000,0.0382104634737667436869403422724428497720153639013364881610561195,0.0434001484642272235372413975416653126319020422402892609633050109,0.0374093881115240118315002930402543886379364838537841263219329663,0.0469098889480817885225066716004434650139400711225212517388380971,0.0374093881115240118315002930402543886379364838537841263219329662,0.0469098889480817885225066716004434650139400711225212517388380974,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,13,100,0.1300000000000000000000000000000000000000000000000000000000000000,0.0414669880667831078422459307952745455498432097862963392849538586,0.0466999759314537328263972878731643943722932237084452002096781360,0.0405268371208176794841253174602755876910978575082661368487607135,0.0508190463604219375660488942338137537651017437160646893837412720,0.0405268371208176794841253174602755876910978575082661368487607135,0.0508190463604219375660488942338137537651017437160646893837412722,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,14,100,0.1400000000000000000000000000000000000000000000000000000000000000,0.0447346387064972877177659644463310810656443734496944176566171970,0.0499510570030711509352022716205137795518227658865701395841688570,0.0436442861301113471367503418802967867442592311627481473755884607,0.0547282037727620866095911168671840425162634163096081270286444467,0.0436442861301113471367503418802967867442592311627481473755884606,0.0547282037727620866095911168671840425162634163096081270286444469,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,15,100,0.1500000000000000000000000000000000000000000000000000000000000000,0.0480134153929092833135004432256124563194188548915307232760461348,0.0531533916790794778636563487837134681704906687746640790867771741,0.0467617351394050147893753663003179857974206048172301579024162079,0.0586373611851022356531333395005543312674250889031515646735476213,0.0467617351394050147893753663003179857974206048172301579024162078,0.0586373611851022356531333395005543312674250889031515646735476217,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,16,100,0.1600000000000000000000000000000000000000000000000000000000000000,0.0513033181260190946294493671331186713111666541118052561432406719,0.0563069799594787136117595193627634602282969323727270187175030873,0.0498791841486986824420003907203391848505819784717121684292439550,0.0625465185974423846966755621339246200185867614966950023184507964,0.0498791841486986824420003907203391848505819784717121684292439550,0.0625465185974423846966755621339246200185867614966950023184507966,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,17,100,0.1700000000000000000000000000000000000000000000000000000000000000,0.0546043469058267216656127361688497260408877711105180162582008084,0.0594118218442688581795117833576637557252415566807589584763465964,0.0529966331579923500946254151403603839037433521261941789560717022,0.0664556760097825337402177847672949087697484340902384399633539710,0.0529966331579923500946254151403603839037433521261941789560717022,0.0664556760097825337402177847672949087697484340902384399633539713,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,18,100,0.1800000000000000000000000000000000000000000000000000000000000000,0.0579165017323321644219905503328056205085822058876690036209265443,0.0624679173334499115669131407684143546613245416987598983633077016,0.0561140821672860177472504395603815829569047257806761894828994495,0.0703648334221226827837600074006651975209101066837818776082571459,0.0561140821672860177472504395603815829569047257806761894828994495,0.0703648334221226827837600074006651975209101066837818776082571461,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,19,100,0.1900000000000000000000000000000000000000000000000000000000000000,0.0612397826055354228985828096249863547142499584432582182314178795,0.0654752664270218737739635915950152570365458874267298383783864028,0.0592315311765796853998754639804027820100660994351582000097271967,0.0742739908344628318273022300340354862720717792773253152531603207,0.0592315311765796853998754639804027820100660994351582000097271967,0.0742739908344628318273022300340354862720717792773253152531603210,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,20,100,0.2000000000000000000000000000000000000000000000000000000000000000,0.0645741895254364970953895140453919286578910287772856600896748140,0.0684338691249847448006631358374664628509055938646687785215827000,0.0623489801858733530525004884004239810632274730896402105365549439,0.0781831482468029808708444526674057750232334518708687528980634956,0.0623489801858733530525004884004239810632274730896402105365549438,0.0781831482468029808708444526674057750232334518708687528980634957,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,21,100,0.2100000000000000000000000000000000000000000000000000000000000000,0.0679197224920353870124106635940223423395054168897513291956973478,0.0713437254273385246470117734957679721044036610125767187928965932,0.0654664291951670207051255128204451801163888467441222210633826910,0.0820923056591431299143866753007760637743951244644121905429666702,0.0654664291951670207051255128204451801163888467441222210633826910,0.0820923056591431299143866753007760637743951244644121905429666705,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,22,100,0.2200000000000000000000000000000000000000000000000000000000000000,0.0712763815053320926496462582708775957590931227806552255494854810,0.0742048353340832133130095045699197847970400888704536591923280824,0.0685838782044606883577505372404663791695502203986042315902104381,0.0860014630714832789579288979341463525255567970579556281878698451,0.0685838782044606883577505372404663791695502203986042315902104381,0.0860014630714832789579288979341463525255567970579556281878698452,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,23,100,0.2300000000000000000000000000000000000000000000000000000000000000,0.0746441665653266140070962980759576889166541464499973491510392136,0.0770171988452188107986563290599219009288148774382995997198771677,0.0717013272137543560103755616604875782227115940530862421170381853,0.0899106204838234280014711205675166412767184696514990658327730199,0.0717013272137543560103755616604875782227115940530862421170381853,0.0899106204838234280014711205675166412767184696514990658327730200,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,64,100,0.6400000000000000000000000000000000000000000000000000000000000000,0.2223028802319213247671851854858285227716827241283380771409232907,0.1503534561823508014280455641971199234297097800032922716586398380,0.1995167365947947297680015628813567394023279138868486737169758204,0.2501860743897695387867022485356984800743470459867800092738031862,0.1995167365947947297680015628813567394023279138868486737169758203,0.2501860743897695387867022485356984800743470459867800092738031863,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,25,100,0.2500000000000000000000000000000000000000000000000000000000000000,0.0814131148254091038826397130707923944456961471239962780974434769,0.0824956866806627322288972582874770435097795367038984811593281263,0.0779362252323416913156256105005299763290343413620502631706936798,0.0977289353085037260885555658342572187790418148385859411225793695,0.0779362252323416913156256105005299763290343413620502631706936798,0.0977289353085037260885555658342572187790418148385859411225793696,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,26,100,0.2600000000000000000000000000000000000000000000000000000000000000,0.0848142780254970724007330882605470068171771241286530834422940075,0.0851618110049710561734913630250300699589694074016514220712299996,0.0810536742416353589682506349205511753821957150165322736975214270,0.1016380927208438751320977884676275075302034874321293787674825442,0.0810536742416353589682506349205511753821957150165322736975214269,0.1016380927208438751320977884676275075302034874321293787674825444,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,27,100,0.2700000000000000000000000000000000000000000000000000000000000000,0.0882265672722828566390409085785264589266314189117481160349101375,0.0877791889336702889377345611784333998472976388093733631112494690,0.0841711232509290266208756593405723744353570886710142842243491742,0.1055472501331840241756400111009977962813651600256728164123857190,0.0841711232509290266208756593405723744353570886710142842243491741,0.1055472501331840241756400111009977962813651600256728164123857192,64,1,35001,0
1,7,0.1428571428571428571428571428571428571428571428571428571428571428,28,100,0.2800000000000000000000000000000000000000000000000000000000000000,0.0916499825657664565975631740247307507740590314732813758752918668,0.0903478204667604305216268527476870331747642309270643042793865344,0.0872885722602226942735006837605935734885184623254962947511769213,0.1094564075455241732191822337343680850325268326192162540572888938,0.0872885722602226942735006837605935734885184623254962947511769213,0.1094564075455241732191822337343680850325268326192162540572888940,64,1,35001,0
