theta_num,theta_den,theta,r_num,r_den,r,P_re,P_im,focal_re,focal_im,seed_re,seed_im,precision,cardinality,iterations,magnitude
1,7,0.142857142857142857142857,1,100,0.010000000000000000000000,0.003123012032642575512732,0.003884784214535603453366,0.003117449009293667652625,0.003909157412340149043496,0.003117449009293667652625,0.003909157412340149043541,24,1,35001,0
1,7,0.142857142857142857142857,2,100,0.020000000000000000000000,0.006257150111982966745678,0.007720822033462115726382,0.006234898018587335305249,0.007818314824680298087071,0.006234898018587335305249,0.007818314824680298087084,24,1,35001,0
1,7,0.142857142857142857142857,3,100,0.030000000000000000000000,0.009402414238021173698840,0.011508113456779536819046,0.009352347027881002957875,0.011727472237020447130615,0.009352347027881002957875,0.011727472237020447130625,24,1,35001,0
1,7,0.142857142857142857142857,4,100,0.040000000000000000000000,0.012558804410757196372215,0.015246658484487866731360,0.012469796037174670610500,0.015636629649360596174159,0.012469796037174670610499,0.015636629649360596174167,24,1,35001,0
1,7,0.142857142857142857142857,5,100,0.050000000000000000000000,0.015726320630191034765805,0.018936457116587105463324,0.015587245046468338263125,0.019545787061700745217703,0.015587245046468338263124,0.019545787061700745217710,24,1,35001,0
1,7,0.142857142857142857142857,6,100,0.060000000000000000000000,0.018904962896322688879610,0.022577509353077253014936,0.018704694055762005915750,0.023454944474040894261247,0.018704694055762005915750,0.023454944474040894261252,24,1,35001,0
1,7,0.142857142857142857142857,7,100,0.070000000000000000000000,0.022094731209152158713628,0.026169815193958309386197,0.021822143065055673568374,0.027364101886381043304791,0.021822143065055673568374,0.027364101886381043304794,24,1,35001,0
1,7,0.142857142857142857142857,8,100,0.080000000000000000000000,0.025295625568679444267862,0.029713374639230274577108,0.024939592074349341221000,0.031273259298721192348335,0.024939592074349341221000,0.031273259298721192348337,24,1,35001,0
1,7,0.142857142857142857142857,9,100,0.090000000000000000000000,0.028507645974904545542310,0.033208187688893148587667,0.028057041083643008873625,0.035182416711061341391876,0.028057041083643008873625,0.035182416711061341391879,24,1,35001,0
1,7,0.142857142857142857142857,10,100,0.100000000000000000000000,0.031730792427827462536972,0.036654254342946931417876,0.031174490092936676526250,0.039091574123401490435417,0.031174490092936676526250,0.039091574123401490435421,24,1,35001,0
