theta_num,theta_den,theta,r_num,r_den,r,P_re,P_im,focal_re,focal_im,seed_re,seed_im,precision,cardinality,iterations,magnitude
1,15,0.066666666666666666666666,1,100,0.010000000000000000000000,0.004550999023054033022165,0.002015104594742066182893,0.004567727288213004477511,0.002033683215379001038727,0.004567727288213004477511,0.002033683215379001038768,24,1,35001,0
1,15,0.066666666666666666666666,2,100,0.020000000000000000000000,0.009068541515790123133639,0.003993051948210262654037,0.009135454576426008955022,0.004067366430758002077516,0.009135454576426008955022,0.004067366430758002077538,24,1,35001,0
1,15,0.066666666666666666666666,3,100,0.030000000000000000000000,0.013552627478208270334421,0.005933842060404589413430,0.013703181864639013432532,0.006101049646137003116285,0.013703181864639013432532,0.006101049646137003116308,24,1,35001,0
1,15,0.066666666666666666666666,4,100,0.040000000000000000000000,0.018003256910308474624512,0.007837474931325046461073,0.018270909152852017910043,0.008134732861516004155064,0.018270909152852017910043,0.008134732861516004155079,24,1,35001,0
1,15,0.066666666666666666666666,5,100,0.050000000000000000000000,0.022420429812090736003912,0.009703950560971633796964,0.022838636441065022387554,0.010168416076895005193835,0.022838636441065022387553,0.010168416076895005193848,24,1,35001,0
1,15,0.066666666666666666666666,6,100,0.060000000000000000000000,0.026804146183555054472620,0.011533268949344351421105,0.027406363729278026865064,0.012202099292274006232612,0.027406363729278026865064,0.012202099292274006232618,24,1,35001,0
1,15,0.066666666666666666666666,7,100,0.070000000000000000000000,0.031154406024701430030637,0.013325430096443199333496,0.031974091017491031342574,0.014235782507653007271383,0.031974091017491031342574,0.014235782507653007271389,24,1,35001,0
1,15,0.066666666666666666666666,8,100,0.080000000000000000000000,0.035471209335529862677963,0.015080434002268177534135,0.036541818305704035820085,0.016269465723032008310152,0.036541818305704035820085,0.016269465723032008310158,24,1,35001,0
1,15,0.066666666666666666666666,9,100,0.090000000000000000000000,0.039754556116040352414597,0.016798280666819286023024,0.041109545593917040297595,0.018303148938411009348925,0.041109545593917040297595,0.018303148938411009348929,24,1,35001,0
1,15,0.066666666666666666666666,10,100,0.100000000000000000000000,0.044004446366232899240541,0.018478970090096524800162,0.045677272882130044775107,0.020336832153790010387695,0.045677272882130044775107,0.020336832153790010387699,24,1,35001,0
1,15,0.066666666666666666666666,11,100,0.110000000000000000000000,0.048220880086107503155793,0.020122502272099893865548,0.050245000170343049252618,0.022370515369169011426463,0.050245000170343049252618,0.022370515369169011426467,24,1,35001,0
